Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-01-19,GOOG,146.30499267578125,148.0399932861328,145.8000030517578,147.97000122070312,147.97000122070312,27170900.0
2024-01-19,MSFT,395.760009765625,398.6700134277344,393.5,398.6700134277344,397.9341430664063,29272000.0
2024-01-19,NFLX,484.9800109863281,485.6700134277344,476.05999755859375,482.9500122070313,482.9500122070313,5665600.0
2024-01-19,TSLA,209.9900054931641,213.19000244140625,207.5599975585937,212.19000244140625,212.19000244140625,102095800.0
2024-01-22,AAPL,192.3000030517578,195.3300018310547,192.259994506836,193.88999938964844,193.6428985595703,60133900.0
2024-01-22,GOOG,148.7100067138672,150.01499938964844,147.5800018310547,147.7100067138672,147.7100067138672,21829200.0
2024-01-22,MSFT,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,395.7781066894531,27016900.0
2024-01-22,NFLX,487.5499877929688,489.7999877929688,479.8999938964844,485.7099914550781,485.7099914550781,5212300.0
2024-01-22,TSLA,212.259994506836,217.8000030517578,206.2700042724609,208.8000030517578,208.8000030517578,117952500.0
2024-01-23,AAPL,195.0200042724609,195.75,193.8300018310547,195.17999267578125,194.93125915527344,42355600.0
2024-01-23,GOOG,147.72000122070312,148.86000061035156,147.19000244140625,148.67999267578125,148.67999267578125,14113600.0
2024-01-23,MSFT,395.75,399.3800048828125,393.9299926757813,398.8999938964844,398.1636962890625,20525900.0
2024-01-23,NFLX,492.0,498.9599914550781,481.3999938964844,492.1900024414063,492.1900024414063,15506000.0
2024-01-23,TSLA,211.3000030517578,215.6499938964844,207.75,209.13999938964844,209.13999938964844,106605900.0
